DILIrank_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
dexchlorpheniramine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
dexpanthenol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
dextroamphetamine,0.789536223,0.934408696,1.383025782,-1.607932594,-1.140901277,-1.050370239,-0.793001263,-0.670069149,2.04177778,-1.51953542,-0.477022104,-0.864866006,1.634332376,-0.784164634,-0.828634011,-0.336296231,-0.032890251,-1.093561158,-0.995917607,-0.282901456,0.011854779,1.192137676
dextromethorphan,0.787317953,0.994823004,1.461219435,1.121743782,1.375229252,-0.813694641,2.021611907,-0.689244232,2.04177778,1.352172297,-0.991533926,-0.820099005,2.008901283,-0.884343981,-0.7575397,-0.338502817,-0.184357518,1.503479729,-0.281931134,-0.920932901,-0.72606163,1.264336217
diatrizoate,-2.346414564,0.875561741,0.845610081,-1.715781555,-1.13416402,-1.033212862,-1.094560635,-0.54346107,-0.857738958,-1.210698614,-0.723293364,-0.750728653,-0.898210151,-0.926833841,-0.946888141,-0.316249957,0.000891148,-1.157372117,1.827824275,-0.137039152,-0.742032844,0.103862833
dicyclomine,0.785782228,0.963475957,1.088308602,0.747669921,-0.607561198,-0.40047444,1.541914702,-0.738101291,-0.755443381,0.860990357,1.797338307,-0.819914018,2.008901283,-0.884516704,2.126655477,1.65329642,-0.079525376,1.502014681,-0.843537656,0.10474852,-0.752217387,1.145526429
diethylpropion,0.794314034,0.904344029,1.405721821,-1.250584905,-1.037492213,-0.937805016,-0.560855439,-0.645903292,-0.482165723,-1.225483355,1.528636851,-0.90315844,-0.646858873,-0.722502519,-0.957880279,-0.415957728,-0.09599623,-0.922313383,-1.001023121,2.677545871,-0.604078585,0.727654965
digoxin,0.693638718,-1.460220669,-1.491584957,1.173664607,-0.483783683,-0.465095216,-0.902610923,-0.784594299,-0.900647629,1.276058262,-1.024564694,-0.843222456,-0.891708319,-0.946524265,-0.929690764,-0.31583856,-0.009249731,1.719655628,-0.982761091,-0.933010672,-0.677916519,2.1887383
dihydroergotamine,0.512423148,-1.827266084,-1.325754773,1.11041877,1.221682461,1.875523827,-0.833197374,-0.613069246,-0.900647629,1.250686917,-0.991533926,2.513562625,-0.823835545,2.227951952,1.977729736,-0.441838365,-0.038509719,-0.533099094,-0.931116855,-0.905371159,-0.771892072,0.94865095
dimenhydrinate,0.790048131,0.78992731,0.853396314,1.047695626,-0.734158961,1.573105007,-0.528273569,-0.518244523,-0.748101594,1.224950517,1.210466058,-0.308978253,-0.769600759,-0.330248562,-0.885190334,-0.448271124,-0.296940651,1.28893166,-0.275058327,-0.440609265,-0.366825034,0.507310886
dimercaprol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
diphenhydramine,0.776909149,0.908191166,1.440842699,0.759866088,-0.688564965,-0.813373942,1.996644278,-0.613069246,2.04177778,1.058302761,1.674279492,-0.8336031,2.008901283,-0.886762103,-0.940505609,-0.390114491,-0.297199018,1.437552591,-0.962928133,-0.196034415,-0.608013522,0.813625011
diphenoxylate,0.77776233,0.938255834,0.872944727,0.913712022,1.454352854,1.788454146,1.680564725,-0.727594397,-0.33794038,-1.161416145,-0.650625675,2.097525501,1.61704702,1.555368548,1.743171695,2.392689756,-0.128679572,1.372764934,-0.835290287,-0.636176238,-0.735783239,1.268084674
dobutamine,0.783563958,-1.48971539,0.871122417,0.996820188,-1.025427823,-0.813694641,-0.497993679,-0.439180142,1.608775449,-1.035107003,-0.991380295,-0.820099005,-0.87140992,-0.884343981,-0.743888173,-0.332743253,-0.108591589,1.771095074,-0.586494671,-0.848930809,-0.608707922,0.358513442
dofetilide,0.781345688,0.879408878,-1.044290755,0.726239514,1.423486815,-0.654628114,-0.670110949,-0.527700729,-0.900647629,1.154312311,-0.578726143,-0.101977123,-0.630049261,1.614094371,-0.652405218,1.888914934,4.600780887,1.753351721,-0.385808704,-0.089889395,-0.78091928,0.616749532
dopamine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
doxapram,0.794314034,0.978864507,1.09775148,0.903083934,1.69235038,-0.597864455,-0.296658972,-0.570516324,-0.603549949,1.101379289,-0.664452508,-0.6351114,-0.667474435,-0.679321767,-0.294628856,-0.396996048,-0.047487949,-0.591212645,-0.779522367,-0.770657566,-0.764948065,1.146667263
doxylamine,0.70984915,0.92386469,1.228129457,0.975564011,-0.452134242,-0.813694641,1.95326081,-0.680313371,-0.299599933,1.172930133,-0.998600974,-0.799010418,1.91835139,-0.839263275,-0.506848036,-0.387608707,-0.07726467,1.287792179,-0.963124499,-0.820362236,-0.78091928,0.925426814
droperidol,0.794314034,0.939680699,-1.253690707,0.979397092,1.780718125,1.725276513,1.810360978,-0.609654506,-0.841913327,1.16380375,-0.991380295,-0.820099005,2.008901283,-0.884516704,2.126655477,2.80745314,5.140766539,1.768327762,-0.417227251,-0.802013316,-0.78091928,0.648529928
dutasteride,0.794314034,0.979861913,-0.872993642,0.979222861,1.490859387,-0.445211901,-0.845592651,-0.660350272,-0.90081078,1.243203283,-0.844508601,1.859076478,-0.738201672,1.760390762,-0.438058527,-0.441726166,-0.008539223,-0.525285507,-0.480849808,-0.812465233,-0.78091928,0.735314855
dyphylline,0.732885028,-1.334262538,-1.222380113,0.722929126,-1.181011459,-1.039626835,-1.020897277,-0.73022112,-0.788563002,-1.062486152,-0.991533926,-0.819914018,-0.907725025,-0.884343981,-1.018514331,-0.297924073,-0.030500362,-1.012657979,-0.738678256,-0.679377494,0.115089007,0.04396901
edrophonium,-2.346414564,0.834953067,1.123263816,-1.477085147,-1.187121995,-0.938767112,-0.816021062,-0.556594688,-0.432567868,0.970141899,-0.991380295,-0.840447642,-0.87140992,-0.911116047,-0.972950146,-0.318718341,-0.096900512,-0.66283719,2.150453476,2.556768167,-0.556396408,0.524097454
ephedrine,0.733738208,0.374863919,1.461053771,-1.573609096,-1.184145067,-1.047323602,-0.963524854,-0.640387172,-0.692304006,-1.389028141,-0.461351693,-0.475652085,1.519519552,-0.316430721,-0.956639231,-0.32365511,-0.040835016,-1.101049179,-1.038529011,-0.484971844,-0.273312415,0.490605806
epinephrine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
ergocalciferol,0.794314034,0.914888035,1.371097937,0.832520397,1.543504001,-0.814977436,-0.785564097,-0.753598961,-0.882211584,1.275328151,-0.991533926,-0.792905827,-0.917081319,-0.842717735,-0.728109137,-0.357576696,-0.094252257,-0.813899867,-1.015750565,-0.817110529,-0.721200825,1.553945262
esmolol,0.286330277,-1.802758394,0.820594739,0.812135375,-1.000829,-0.619351264,-0.899777717,-0.672695873,1.668325506,-1.139695354,-0.929159546,-0.767932501,-0.804012889,-0.981068867,-0.790693406,-0.297811873,-0.026172726,-0.850851621,-0.949967983,-0.898403214,0.030835063,0.108589148
estazolam,0.794314034,0.967323095,1.388327047,-1.357040018,-0.884572144,1.778993536,2.002310691,-0.736525257,-0.89493735,1.161795945,1.779209792,2.378521673,-0.769125015,1.809444097,-0.493373803,2.581932562,-0.013512776,-1.046842421,-0.962928133,-0.342593513,-0.78091928,0.221857739
ethanolamine oleate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
etidronic acid,-2.433780262,0.839797611,-1.429295098,-1.626052613,-1.159702925,-1.065122377,-1.098279218,-0.520608575,-0.795741639,-1.34376128,-0.993838398,-0.815659303,-0.869982688,-0.912152385,-0.985715209,-0.2936231,-0.028562615,-1.136535885,-0.912462093,2.539348306,-0.248776926,0.14599223
etomidate,0.77861551,0.925147069,1.031817001,-1.609152211,-0.991741537,-0.848009396,-0.778126931,-0.626202865,-0.90081078,-1.468610202,1.797338307,-0.820099005,-0.87140992,1.612712587,2.126478184,2.462627315,-0.021909682,-0.983194246,-0.73848189,-0.730243488,0.348407621,0.61911269
fenoldopam,0.789536223,0.680640107,-0.893204713,1.128887252,-1.081832766,-0.843198916,-0.449475025,-0.69686173,-0.575651155,-1.036019641,-0.697176013,-0.819914018,2.008742702,-0.884516704,-0.75895804,-0.384766325,-0.200053274,1.846951979,-0.576872741,-0.779251364,-0.765873933,0.808898695
ferumoxytol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
fesoterodine,0.714968234,0.376288785,1.267723277,0.595566298,-0.519976855,-0.471669539,1.690835097,-0.3388393,-0.253754547,1.015591287,1.367016535,-0.478981862,1.584379283,-0.592269369,-0.298351999,-0.43308682,-0.049425697,1.320999922,-0.438238404,-0.362800552,-0.63856715,0.500465878
fexofenadine,0.432736076,-1.650155273,0.820594739,1.18324731,-0.713477148,-0.877192972,-0.290815484,-0.734686551,-0.900647629,1.110323144,-0.991533926,-0.836932877,-0.87140992,-0.884516704,-0.777573758,-0.297998872,-0.096383779,1.427785607,-0.960964474,-0.81571694,-0.417053347,0.45792904
flavoxate,0.768889251,0.925859502,0.890339502,0.99368403,1.601789109,1.875523827,1.538727345,-0.7446681,-0.538779065,0.939477252,1.797184675,-0.820099005,2.008901283,-0.884516704,2.126655477,1.845905205,3.870250059,-0.589910381,-0.962928133,-0.85287931,-0.546906266,0.40015391
fludarabine,-1.874264394,0.887103153,-1.188584551,-1.494682473,-1.040312461,-1.034174958,-1.050114715,-0.847635667,-0.759685303,-1.017949403,-0.787511322,-0.789761038,-0.778957052,-0.83097257,-0.785551922,-0.315950759,-0.010412379,-0.840270722,-0.688604948,-0.760437914,-0.78091928,0.402924508
fludrocortisone,0.781857597,0.958061467,1.386339073,1.056058712,-0.963225704,-0.968912784,-0.752628076,-0.849999718,-0.896405708,1.234441955,-1.03147811,-0.8112196,-0.866652482,-0.929251963,-0.839803442,-0.325151101,-0.023912021,1.257677313,-0.916389411,-0.889112622,-0.772586472,0.31165773
flumazenil,0.783563958,0.908333653,0.879405643,0.746972998,-0.981557311,-0.813534292,-0.705526025,-0.74571879,-0.784484231,0.983648946,1.797338307,-0.820099005,-0.87140992,2.228124675,-0.819946677,-0.443596154,-0.005890968,-0.631745626,-0.416245421,-0.748127879,-0.764253665,0.084876084
fluorescein,0.716162687,0.825833927,-1.345634516,0.559848952,-1.155472554,-0.975647456,-0.916954029,-0.648530015,-0.877153908,-1.285717484,-0.650625675,2.212957767,-0.736615859,-0.58829674,1.631300097,-0.383158135,-0.010089422,-1.134256923,-0.963124499,-0.879357499,-0.649214626,0.793741891
folic acid,0.445533786,0.655704957,-1.405936401,0.874684288,-1.184145067,-1.068008665,-0.927224401,-0.712622072,-0.709924297,-1.202302342,-1.027637323,-0.820099005,-0.903760494,-0.907661587,-0.893523084,-0.298597268,-0.027916699,-0.965450893,-0.882810839,-0.898867744,-0.593662575,0.540150629
frovatriptan,0.78305205,0.976442235,-0.967588083,0.726587976,-1.037962255,-0.631056764,-0.464526432,-0.583649942,-0.900647629,-0.981078815,1.473175887,-0.777736844,-0.77356529,-0.475163168,-0.227080395,1.485371479,-0.005374236,1.455458727,-0.666611965,-0.883770531,-0.643427954,0.140206568
gadofosveset trisodium,-2.374740161,0.477026793,-0.993100419,0.741746069,1.356740965,-0.576056947,-0.569355057,-0.614645281,-0.744349124,-1.072525174,-0.795192896,-0.459373175,-0.720281991,-0.520071151,-0.680772026,-0.333827846,2.945944475,-0.453986528,-0.363815721,-0.439215676,-0.689258396,0.695141175
gadoteridol,-2.293688,0.489423125,-0.929982237,1.04107485,-0.949124468,-0.817703374,-0.797251072,-0.799041279,-0.667994531,-1.243371066,-0.955891423,-0.777921831,-0.793070783,-0.724575196,-0.894409547,-0.294932091,-0.248561554,-1.050423648,-0.659346426,-0.808981261,0.132449023,0.311820706
gadoversetamide,-2.468590032,0.835095554,-0.8685207,0.904477781,-0.657228885,-0.933315235,-0.961399949,-0.785119644,-0.743207068,-1.124545558,-1.010737861,-0.760532996,-0.885999394,-0.74374745,-0.996530055,-0.302449444,-0.024880895,-1.040168316,-0.691746802,-0.563012822,0.349796422,0.236444126
guaifenesin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
guanethidine,0.700464163,0.85604108,-0.949199321,1.026787912,-1.113168846,1.342362334,1.967249765,-0.897806088,1.635042734,-1.507488594,-0.996757396,-0.874115386,-0.87140992,-0.94738788,-0.98855189,-0.29829807,-0.250499302,-0.911895267,-0.470835146,-0.91605534,-0.753837655,0.517333934
hydrocortisone,0.780321872,0.90847614,-0.851954248,1.047347165,-0.87893165,-0.813694641,-0.697557633,-0.770409992,-0.904236948,1.283541896,-1.046841258,-0.820283993,-0.901064613,-0.923724827,-0.862851473,-0.322720116,-0.029789855,-0.541563813,-0.962928133,-0.91651987,-0.607319121,0.085772454
hydroxyzine,0.559348084,0.927426854,-0.929650908,0.975215549,1.692193699,1.55578728,1.672242182,-0.732585172,-0.900647629,-1.381361979,-0.991380295,-0.827498509,1.945944528,-0.884516704,-0.990679401,-0.378071767,-0.260446406,1.69474982,-0.65384818,-0.801548786,-0.78091928,0.713068578
ibandronate,-2.561074814,-1.173537682,-1.003702948,0.877820445,-0.933456428,-1.047002904,-0.986013427,-0.738889308,-0.696219626,-1.073072757,-0.879997472,-0.651390309,-0.832716095,-0.71507543,-0.862674181,-0.290930317,-0.251920316,-0.668860163,-0.45139492,-0.273843128,-0.398073063,0.522875131
ibutilide,0.788171134,0.905626408,-1.112544537,0.747844152,-0.854176147,-0.895472795,-0.923328743,-0.674534579,-0.900647629,-1.067231871,-0.787972217,-0.669334107,-0.694274666,-0.55444303,-0.698323988,-0.346207168,3.061563412,1.644938205,-0.562341663,-0.266642919,-0.768188602,0.607296901
ioversol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
isosorbide dinitrate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
isoxsuprine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
kanamycin,-2.507665706,-1.826981111,-1.257666656,0.5978313,-0.838978148,-0.919044145,-0.855154721,-0.725493018,-0.771269013,-1.294843867,-1.006436179,-0.854876675,-0.885047907,-0.905934357,-1.004330927,-0.316511755,-0.012220944,-0.917755457,-0.624000561,-0.891203005,-0.431404293,-0.198050929
lactulose,-2.3465852,0.513218383,-1.491584957,-1.33369307,-0.99299498,-0.980778634,-0.879414048,-0.83581541,-0.806672745,-1.274035713,-1.056980936,-0.909817994,-0.895990013,-0.903170789,-1.017450575,-0.30312264,-0.017388271,-1.004518826,-1.019677883,-0.910016455,-0.021476451,-0.431759072
lanthanum carbonate,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
leucovorin,-1.874776302,-1.536878446,-1.491584957,0.957269761,-1.087786622,-1.047323602,-0.918016481,-0.610442523,-0.741412409,-1.136592383,-0.945751745,-0.829718361,-0.886475138,-0.877262337,-0.964440103,-0.315352363,-0.043806229,-0.458707237,-0.731805449,-0.861705373,-0.441588836,0.520919415
levonorgestrel,0.794314034,0.9184502,1.333160762,0.836005016,1.133941437,-0.813534292,-0.738993272,-0.614907953,-0.908642021,1.252877249,-0.991380295,-0.819914018,-0.871568501,2.227951952,-0.662510894,-0.469888188,-0.113435958,-0.796807646,-0.962928133,-0.854040635,-0.737866441,0.032805127
levorphanol,0.781345688,0.989693487,1.444652983,1.109373385,-0.881908577,-0.968752435,1.981415796,-0.50012013,1.859211989,1.229696236,-0.590709398,-0.832678162,1.814004929,-0.864135388,-0.854696016,-0.324365706,-0.20153888,-0.429731853,-0.281342036,-0.939049557,-0.707081346,0.944739516
lidocaine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
liothyronine,0.318580505,-1.409637936,-1.089517169,-1.249365288,-1.08700322,-1.026317841,-0.950421276,-0.72129026,-0.900647629,-1.318207408,-0.511896449,-0.443834217,-0.871251338,-0.884343981,-0.757894285,-0.346506366,-0.017065313,-0.975869008,-0.660328256,-0.812232968,-0.709858948,0.75136803
loperamide,0.773496426,0.669953614,0.965551193,0.980268247,1.647383105,1.875363478,1.519780279,-0.655096825,-0.280511284,1.376813532,-0.991380295,-0.835452976,2.009059864,-0.884516704,-0.757716992,-0.318531343,-0.032308927,1.652589009,-0.677804822,-0.676590316,-0.770040337,1.523713141
loratadine,0.794314034,0.961338659,-0.91689474,0.956050144,1.839786635,1.875363478,-0.28674275,-0.691870955,2.041614629,1.167271775,-0.991380295,2.513377637,-0.87140992,2.227951952,-0.757894285,2.837372951,-0.156970686,1.785582766,-0.521497552,-0.812697498,-0.772355006,0.904728813
lubiprostone,0.754214544,0.851623996,-0.923189991,0.840186559,-1.088883384,-0.953519249,-1.004429267,-0.734423878,-0.794436432,-1.039305139,-0.954662371,-0.823243794,-0.907407863,-0.841335951,-0.645313516,-0.295567887,-0.014352466,-1.008588403,-0.48458076,-0.883306001,-0.7667998,1.173639856
mannitol,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
mecamylamine,0.720257954,0.96376093,1.004482355,-1.509666335,-0.945364139,-0.894991747,-0.744305533,-0.604401059,-0.589192675,1.005552266,-0.991533926,-0.819914018,-0.87140992,-0.884516704,-0.889799941,-0.384803725,-0.018421736,-1.016239206,-0.998863096,-0.721417425,-0.075871168,0.487427767
meclizine,0.677940194,0.947374974,1.047389466,0.970859775,1.627328014,-0.759015522,2.015591344,-0.749396203,-0.250980982,-1.174375609,1.636486149,-0.936086234,2.102305638,1.574195356,-0.861787718,1.978674367,3.305073688,1.72828313,-0.845894047,-0.857524607,-0.78091928,0.484168239
