DILIrank_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
phentermine,-10.12317716,-9.951524305,-3.716992279,-1.05855661,11.41050557,1.183457437,4.824964821,-5.26727352,1.281794812,4.236351565,-2.337605571,0.613753644,-1.694618372,-2.731951413,-0.772766321,-0.406410852,-1.162194734,-1.269977114,1.002886581,2.513283708,-1.987936691,2.159033102,-0.499358077,-0.237054189,-0.000418979,-1.557759079,-2.248094268,-0.286480006,-1.404261273,-1.649682845,0.765841586,-2.219845502,0.540295062,-0.991370651,-0.922587593,1.93345742,1.343256907,1.712432417,3.704108342,1.192741201,0.305760591,0.009806314,-1.055279193,1.374445081,-0.401235088,1.22648221,0.216817658,0.891564595,-1.09498639,-0.768036055
prasugrel hydrochloride,-12.81404053,10.16137585,-0.926279542,-0.364165651,1.986112643,4.75113659,-3.269999136,-1.410598853,-0.43609445,0.704384852,-4.011020552,-0.823255309,-0.749562784,-0.616110646,-0.375841672,0.032284282,0.112271394,1.966098901,0.101835069,-1.215949636,0.668837329,-1.294579949,1.908398019,0.672482061,0.735168507,1.725382243,0.050102219,1.237941248,-0.747406537,-1.119983151,0.312655641,-0.161855851,1.06811701,-1.297598675,-1.090497521,-1.526541733,-0.34453124,-1.353400708,-0.125973272,0.262456175,0.830302726,0.721121515,1.38270867,-0.123875908,-0.593848718,-0.72249665,0.432972169,0.171094336,1.910717449,0.001467628
pregabalin,17.19888103,-7.742577482,13.02465643,-6.525491081,6.093970075,-1.154724171,-3.584377201,3.371982391,0.34821531,0.471714994,-0.731102373,-4.7880043,3.338710994,-0.187469335,2.019433122,0.861294861,-2.274023569,-2.742363474,-1.725479051,-0.534596679,-3.485458216,-0.928014977,-2.37791334,-1.1618651,1.853919619,1.226600805,1.710547925,0.998728374,-0.855714604,-0.682061974,1.67502334,-0.737381173,0.199285386,0.334299907,0.906305555,-0.14687491,-0.923848069,-0.070065761,-0.225864384,-0.244611515,-0.321613136,-0.121367783,1.210907336,0.902893233,-0.659335389,0.30701548,1.120079056,-0.620481903,-0.567690911,-0.388279326
sulfamethizole,-6.28587871,-5.733667891,3.265056849,10.02743427,-2.247691287,4.847095939,-0.206300781,-2.015810562,0.309021025,-1.197171736,2.690459351,10.48266807,1.008395285,0.678889581,-1.897028639,2.819345997,0.033964668,-0.37937879,2.486789488,2.910119991,-1.986177625,-1.5657415,-3.532035327,3.002995335,1.353553996,0.724660229,2.574299862,-1.189951162,-0.260180577,-0.057418399,0.057371664,2.071193506,3.037115766,0.246333548,1.402292724,-0.307298352,0.564791536,-0.7485557,-0.169168281,-0.699168724,-0.455368888,-0.576990744,0.479162111,-0.821427143,1.97752102,-0.476596038,0.389348531,0.81932875,0.516162451,1.872498622
tamsulosin,-17.0264515,-4.218408069,2.988187831,-3.372786948,-3.014056161,-6.596352708,-0.222321864,-2.112293256,-2.552803094,1.675578038,-1.322452301,3.869613017,-0.579268227,-1.331984647,-3.791361669,0.280883653,2.68224709,1.503554701,-1.417070922,2.27583836,-3.514789918,-2.642510596,-2.221448338,-0.005662163,1.272845256,1.537236101,1.509651876,-0.044808119,-1.05617259,-1.521597133,-0.115142659,-0.997735121,0.024396397,-0.532758196,-0.080075012,-1.398509323,0.907721237,0.037581749,0.006067006,0.514127211,0.696263248,-0.738303518,0.517025524,-1.140730966,-0.030912027,-0.704001014,-0.190845917,0.075378427,-0.563349584,-0.705892896
vancomycin,12.34217931,1.713886216,-3.202146058,-6.751393884,-11.18102759,-2.133744863,7.638502334,-0.972304951,0.82602373,-4.19833663,-2.573372742,1.376662904,0.011932398,1.469006066,0.948974891,1.913827546,-2.583378761,-3.103474182,-1.145383667,0.007543067,-1.000289228,-0.911420632,1.204354235,-0.586369016,-0.358571747,-1.722305882,-2.170479511,1.739331062,0.509843532,0.311609133,-0.683318965,-0.521268523,-1.2004572,1.427145648,-0.321484454,0.150202569,-0.154303149,0.387651031,-0.525111519,0.926169316,0.582497435,0.083957201,1.568822675,-0.337862957,0.144526557,-0.614330766,0.740486544,-0.29347194,-0.660975039,0.934566113
zoledronate,18.65779769,-7.418896443,0.60972234,5.299496281,2.162599074,2.085175665,3.722538709,6.024600693,0.906438113,0.95711538,2.296790757,-1.992582724,-0.474197135,-2.335347784,-3.223380702,3.28130605,-1.385307783,3.652845939,1.830126319,9.986460373,5.399139095,8.685534455,3.615960669,1.417973613,3.693803049,2.812892507,-0.970432235,2.769698114,-0.937866938,-0.35019356,-3.734324643,-4.282998564,1.164566946,0.780082109,0.396727641,-2.323416157,-4.469958356,2.370465474,0.002527074,-2.683414933,0.21282919,-0.516627091,1.797386092,0.178935787,-0.985627907,-0.848148823,1.085163799,-0.860020299,0.550453104,-0.036776799
acetylcholine chloride,20.8465843,-7.134987357,8.329856657,-4.453136071,4.897024028,-3.460112341,-6.770721966,-4.181765059,-7.806090647,0.954689094,-1.534718927,-3.860528198,2.92217109,-0.300136022,3.352105319,1.349094141,2.423119109,-0.381937925,-0.14999554,-0.239792353,-1.041571427,-0.211116745,-1.755847241,0.323569058,1.946423706,-1.447564279,-2.970917875,1.697772925,0.786497672,-0.220336542,-0.344966088,0.004661593,0.260959896,-1.969810833,1.248571993,0.820017795,2.583972801,1.234944689,0.958233674,-3.038838085,1.176340645,0.062507842,0.265833626,2.671907963,1.456759197,0.193251504,0.271812556,2.331067996,2.104081661,1.759923944
acetylcysteine,19.06580699,-6.065823893,12.56407231,-6.14769427,3.913325198,7.769908968,-3.830016814,1.535102143,-2.360189104,-2.355605871,-0.894605732,-4.420961202,2.21788328,0.977170136,-0.216080541,0.916150382,-1.146987783,0.668687002,0.542462224,-1.865638629,0.926231475,-1.691104955,-1.625189153,-0.388730664,1.740274702,1.768060622,1.647477927,0.76462325,-0.865945197,-1.089110971,0.241108149,-0.838755231,-2.078182479,0.936420254,-2.17964389,-0.815877602,1.874241025,1.583581805,0.193994552,-0.336041838,1.262818635,2.025296773,-0.300021071,-1.947971563,0.335512004,0.683219445,0.972416899,-0.369028165,-0.080996929,0.493819811
adenosine,15.61755676,2.426856202,0.304307564,11.58084713,-1.478758738,-0.503498433,14.36126949,9.166375604,0.291402221,7.179734385,1.896512709,2.026252294,7.859918803,-1.551191858,2.694266549,-3.745238834,1.813221831,0.515679969,-0.420683269,-1.076720955,1.845189054,0.312228793,-0.315393367,6.100393862,0.239003105,-0.290520654,-3.354767978,-3.900054399,2.642092349,-2.367248059,0.578051839,-0.695275762,0.090596223,-2.032170229,0.178874108,-1.838573216,1.449042567,0.21351063,-2.272669143,0.843255641,3.274535762,0.696537086,-0.452256846,-1.141888721,-0.439136482,-1.006888699,1.581620588,0.658268284,0.321814247,0.498635082
alfentanil,-9.836274519,6.182660838,-0.827033456,-5.290654823,3.546465627,-2.312251477,-4.23923668,0.740195033,-2.454397931,6.912787001,-1.122122526,0.212463212,-1.409410863,-1.540794681,2.43107879,1.54136461,-0.083690708,0.735728992,1.231194946,3.558484711,0.971743902,0.74962472,-0.522960845,-0.438814746,-4.127242214,-0.818031411,-1.675707218,-0.172972432,-0.503120937,1.182384425,2.436500105,0.052315311,1.029313197,0.850061439,0.35783143,0.644240151,-0.625118653,-1.210736199,-0.398933524,-0.616356821,0.685478691,-0.069060999,-0.522639072,-2.15548724,-0.029514158,-1.866075534,-1.909080223,-0.110562405,0.051796377,0.372968136
almotriptan,-7.588031383,5.10100825,0.659423474,3.467611408,0.858596546,-5.210765239,-6.295763151,1.854723671,2.00942562,3.778258469,-0.463160513,5.061239784,-2.908699695,1.268127523,0.17491167,3.987431788,1.949202507,-0.588774714,3.629555606,0.061614627,-0.389061219,0.020945481,2.334703747,-2.749788407,0.928536271,2.004500941,0.072403488,-0.960654883,0.937959614,-3.623495199,0.281999131,-0.831315394,-1.073450894,2.35703216,0.010303379,0.713539829,0.531923871,-1.038253746,-0.350289882,-1.439928633,0.096995806,-1.341472657,0.301657254,-1.744721213,-1.809065801,-0.236929608,1.012991311,0.470168332,0.623181531,-0.934709961
alvimopan,-20.58399876,6.067283415,1.818681218,-10.10309698,2.295905449,1.232851325,1.247488919,3.084413797,1.38402715,0.108309128,1.229677999,-1.418637938,0.155439395,-0.079475094,-0.3974859,0.97975798,1.181980267,0.265930773,1.500387429,0.284930292,-0.06504892,-1.068655784,0.624076389,1.169074813,-0.655159608,-0.828620514,0.84390766,0.406249654,-0.663882791,-0.470541246,0.967106212,-2.31333,-1.466045303,1.663846851,-1.218701887,0.967600846,0.206761392,-0.306155489,0.136379921,-0.134966636,-0.023579977,-0.467728748,-0.219269691,-0.430469223,1.054288161,-0.264812418,0.402606451,0.019117333,-0.258419395,-0.124228377
ambenonium,-9.183465555,-5.472462742,0.535332236,-8.334593745,-2.949485284,-1.257192279,-2.216613288,-0.740992234,-2.137199731,0.907304619,2.91329715,0.995373638,-3.15622415,-0.254039124,1.308642285,-1.552650778,-0.266903466,0.693309676,-0.560009983,-0.11309526,0.796137222,-1.520875834,1.289900199,2.995110905,-0.498887598,-2.280073112,0.389677093,-0.365670112,0.059916286,0.79244532,-1.513489942,0.16289056,-0.277156977,-0.837089955,1.214500129,-0.957733316,0.816896345,0.408702341,-0.216545738,0.447510018,-0.498532188,0.492876527,0.637977586,-0.296985433,1.630319048,0.339147301,-0.331823559,0.422518093,-0.230445433,-0.230263295
amifostine,27.03950882,-11.35062539,2.719383735,-2.458264744,2.309314023,-1.275141596,-2.001120319,8.523008654,0.974841656,2.313516616,2.669995686,-0.423781521,-4.173909744,-1.950720278,-2.966487899,-1.832640947,0.051841185,-1.030546612,0.443624953,4.772484013,-1.316328996,2.122801884,-1.254571838,0.093316436,1.520578581,0.044747338,1.414319815,2.292961372,-1.478587969,2.111289335,-2.127306202,-1.693423086,0.494954843,0.871754624,-1.225493163,-3.302244171,-1.665325097,2.956467242,-2.429389633,0.339077973,0.072571118,0.73376768,0.187898174,0.815941267,0.8071735,0.357407666,3.220848859,1.417382179,1.26211867,-1.731886797
amikacin,28.09340313,0.160495992,-0.808191584,-5.59228305,-1.732957666,-2.806211333,13.82683971,7.65875944,-5.802936645,-2.126423107,-6.234371929,4.936695187,0.441741442,-0.02076692,3.278065601,-0.583750123,-1.23512823,0.558884152,1.050106588,-2.146739385,-1.240989542,-2.288792368,1.474904444,-2.728858419,0.123083716,-1.923965183,0.096941546,3.221717255,-4.318549982,-0.776010768,-0.472057213,0.495533371,1.084498802,0.789847347,0.345698222,1.467382756,-1.658201793,-0.676963067,-1.856215248,2.993407551,-1.358095489,0.344871745,2.290321334,0.687103806,0.038691308,1.11922521,-0.714489775,-1.855873509,0.751505685,0.435600311
aminocaproic acid,22.50610005,-9.431644603,9.602457906,-6.601375921,3.141220418,1.441994147,-5.795593905,9.647163917,-0.559563505,0.470491811,1.327295916,-1.922161005,-3.482062788,-4.976902144,2.029468168,-3.408009881,-0.776958026,-3.825051889,-1.842806123,1.764649624,-2.543517181,1.636083597,-2.440944923,0.376454276,-1.460695459,0.994934947,3.107110531,2.746534619,0.323685811,-0.743041042,0.530805244,1.365962112,0.485425418,0.710545144,-0.667585857,-0.002876214,0.248889749,-0.006603529,-2.010593502,0.352908693,-0.773553752,0.705294635,-0.987398574,2.383630225,-0.621636531,1.222638344,2.403425512,0.426004344,-0.811416596,-1.8465711
aminohippurate,-9.499344768,-4.238854222,13.2103377,0.149751677,2.235169964,7.518437363,-0.140839272,3.041777463,1.942067253,-5.862373294,0.422849433,6.095218841,1.372199574,-1.515297266,1.431882229,-0.38277677,0.615404523,-2.415142533,0.554402713,0.040268927,3.047179343,1.057616605,-0.901470942,0.179197528,-1.184295287,-1.138382504,0.981008705,-1.734340987,-0.906161551,0.671066709,-0.584941974,-0.901541084,2.527403918,0.404258176,-1.615511807,-0.957468967,2.400696796,1.383097175,0.169505655,-1.122946272,-1.244520176,-0.249982158,0.962647406,0.201352431,1.334201481,-1.06957405,-0.373481606,0.048159412,-1.006891903,-0.092724438
aminophylline,7.941250081,0.357193047,2.320509675,8.334488295,-8.899679538,-0.62195099,-1.071140771,-2.882899103,-0.685135811,8.567010498,3.486126586,-2.555771207,1.480017804,0.45462081,0.271259742,5.592866772,-1.165579161,-2.389283481,-0.541381507,2.26528031,0.402511929,0.101583951,0.143727729,-2.442107837,-1.417774807,-0.921838522,-0.147555598,0.378816665,-2.92166014,-1.777381995,-0.911270482,0.028104437,-1.710994759,0.557497421,2.168939409,1.264687566,2.946206948,1.481527558,-0.490058692,3.313022946,-2.732500741,1.248111068,-2.227748976,2.781074002,-1.169981653,-1.163110018,-0.079715368,0.95596154,-0.097648614,-1.645513935
ammonium chloride,38.3982813,-14.81131953,-12.26882174,3.942256486,2.360932402,3.957768425,-3.461459064,-3.177196399,-1.340290895,-2.920619565,-1.039058318,-2.149803247,-2.064303627,2.452509357,-3.321975477,-2.509607133,-0.382871608,-1.256124925,-0.568846196,-1.94925466,0.58213342,1.858415961,-1.329804021,0.372943095,-1.856768254,-1.802044718,-0.671730185,-2.197271256,-1.003149243,-0.481196815,-1.664733009,-0.771374023,-0.633588821,-0.132814907,0.108705102,-1.795638526,1.030448708,-1.218611913,0.395211669,-1.492777101,-1.874264782,0.067220882,-2.134560449,-1.697044946,0.457336489,-0.003771708,-1.421189438,1.020383584,-2.007858931,3.104117241
apomorphine,-10.18591607,6.282983748,-4.727736359,7.504584433,0.12980324,-0.468706919,1.157751177,1.707621802,4.220119033,-3.361000956,-1.655526762,-3.406126319,-4.523114416,1.488646836,-0.107947385,0.877806417,1.051838608,-2.532466153,2.543560286,-1.06257641,2.750777319,-0.787995425,-3.280862247,2.540285293,1.696308344,0.779785104,0.494248998,1.683245346,-2.502464877,0.480546093,-0.563352849,-0.688012495,-0.112868771,-1.988524781,0.522209107,1.218668063,0.551548992,-1.041601111,-0.284717383,0.370922277,-0.616228331,0.325939262,-1.44077113,0.156912337,0.192535706,-0.915289706,0.487552065,0.209095942,0.273763471,1.032206104
argatroban,-2.373900728,11.20234049,6.788599795,-6.057829628,-0.590052748,2.804737436,-1.503974098,2.030075608,3.217803827,3.531165212,-1.047274108,5.095155573,-0.362047928,1.215436581,-0.692713293,1.866896189,0.096457882,-1.921240477,0.605003705,-0.398804613,-0.688448978,-1.873004467,1.052263096,1.292923785,3.333479219,1.431240658,1.088319677,0.843129861,-1.857232251,-1.325399354,1.983741933,0.004562973,-2.108506631,1.026443565,-1.942899227,-0.658156757,0.336434518,-2.769824227,-0.375792309,-1.067252879,-2.324933848,-0.37562851,-0.513661672,-0.418351987,-0.924381899,2.351339658,1.54813532,0.052013436,-1.72100226,-0.784250923
Argipressin,3.361709891,3.756335322,-5.127484674,-12.93833635,-11.5298018,2.788979588,0.683206879,-0.124155164,9.176949782,1.364408474,-0.03645632,2.768293383,-0.242563226,-0.045050923,-0.222150515,2.498443943,-2.361823967,-5.373386188,-2.016688385,-1.431402496,-0.889781703,-0.875335841,0.414423657,-0.117955098,1.215140447,-0.476134907,-5.594405075,4.809498749,3.095658745,-1.703959131,-1.585121044,-0.542529791,0.036276037,1.622620408,-1.545834583,-2.578366105,0.382283649,0.418253657,0.785322085,1.612549219,0.219449928,0.26095381,-1.222662138,-0.528535885,1.782037232,-0.979400408,0.266616109,0.856632706,-0.833637881,1.256903691
atracurium,5.912552596,1.008419621,-3.456796109,-6.237305542,-9.183748091,-5.721571279,-3.691357306,-3.038881431,-1.736276079,-2.172263247,-2.628076509,-0.057920361,-1.299556932,-2.417310903,-3.845264926,-3.477025649,3.119074588,-2.81757676,-2.668429508,2.991147341,0.17873844,0.463917446,-1.755852219,5.057437533,-4.286738605,3.773506599,0.44640759,-0.279089993,3.454644299,-1.068443442,-4.200480518,-2.212166168,-0.493511098,-2.514917887,-3.403964819,5.913451476,4.67753271,0.101339624,-1.366728432,1.371627753,-4.256039552,3.362091329,6.49917174,-2.567964756,-3.374830215,0.461943544,-0.365258099,-2.539247579,1.009630601,0.601257812
atropine,-10.73777006,9.017831393,-1.651179661,-6.060196139,11.28215158,3.556882904,4.217865138,0.85936201,0.279273239,3.892609856,-4.280195328,-0.973246395,1.292153466,-2.005368109,0.731157361,0.475869065,-0.758542748,1.634951884,-1.395988928,-1.269711054,0.180574128,0.881639748,-0.997566311,0.742647842,0.539966883,3.12720321,-0.224564195,-1.296022477,1.553783851,1.918430387,-0.498105559,2.555433279,-0.457832037,0.364047886,-0.128539189,1.422022614,-0.464962927,0.173602018,1.057605589,1.542781034,-2.212759462,0.004279261,-1.311565916,0.279265756,-1.002853772,-1.532672675,1.750243213,2.050328577,1.858446594,0.265481477
bacitracin,9.919668743,1.837852878,-3.911050794,-12.95658598,-12.22254675,0.57098731,1.474252734,-3.904596984,10.56790247,2.668786617,-0.515799033,1.451714657,-0.230455671,-1.255315282,1.550753778,1.700212914,-3.841480773,-3.781329155,-1.864497059,-0.421874271,-0.471872753,-0.648589138,1.071898943,0.597445255,0.611612674,0.296512085,-3.301784126,3.776906174,3.637418557,-1.61269111,-0.867927041,0.452898439,1.053817759,1.394563824,-0.221083935,-2.021300706,-0.328932442,1.387753044,0.600706084,0.623535897,0.469777799,0.022707083,-0.158152504,-0.01380924,1.175745748,-2.244898925,0.020123905,0.94421781,-1.31441895,1.121274024
bendamustine,-3.650720937,-2.542230687,8.667440132,2.072471606,-1.253285162,-3.37772792,-4.184867529,6.257162261,2.110043475,2.118109116,1.415382405,1.200560076,-4.030553727,-1.943306313,3.665354583,-3.470866029,-1.309575576,-0.931044368,-1.067094192,-0.228533696,0.545481286,0.900292935,1.160545226,0.200627303,-4.000501515,0.517754583,2.595058123,-0.061887637,1.687804672,-1.266036488,0.436307621,-0.389874742,-1.356907703,1.503493549,4.031977258,0.911040503,-0.336879843,-0.831348678,-0.62179259,1.301001728,-0.979245498,-1.061503873,-2.282406469,0.613143286,-0.619619467,-1.290544826,1.919856816,-2.540767063,0.927493815,-3.453979021
benzphetamine,-17.25947528,-11.42974766,-8.15282429,-7.478550579,6.780127934,-2.29569028,3.706349717,-1.933977178,-0.745610111,1.408781112,3.410435514,-1.050689035,1.805037445,-0.142829565,-1.138416367,0.764511931,1.339740696,-2.420089664,0.983989022,-1.196473547,-1.73074409,-0.312838695,1.107321073,-1.01226524,-0.62239943,0.167891213,0.226640621,-1.881923722,0.024501899,-0.606199646,-0.347533868,-3.237252915,-0.279754808,0.429336572,1.340688223,0.681402803,-0.529264847,0.839098114,0.87961508,-0.471699635,-0.491008407,-0.263855666,-0.613416638,-0.348443419,0.829318327,1.004944986,0.534927536,-1.614545254,-0.376062856,1.50477801
benztropine,-11.40651964,2.419812677,-13.54652681,-5.47494866,7.377469301,2.659365328,3.193089763,-0.560434511,-1.277146561,0.737254708,0.300120563,-0.944769694,2.935310526,0.442919947,-1.524498512,0.71704005,1.753374209,-0.536670195,-1.164260461,-1.789485434,-0.599926983,0.581074606,0.788101176,1.922202945,-0.524596786,1.776884732,0.74343919,-1.096299901,0.21893956,1.864007849,-1.772651617,1.081323347,-0.368191018,0.555085357,1.017412878,1.178965736,-0.853412961,0.477067757,-1.02440402,0.653040546,-2.283565511,-0.820764401,-1.629264487,0.159800584,1.289543107,0.046613301,1.534728021,0.157934422,0.863295198,1.788096126
benzylpenicilloyl polylysine,-5.535038361,0.520433534,7.28354323,-13.90906706,-0.073379054,3.156485691,2.577639057,0.29869755,2.499056912,4.095420065,2.120151599,1.433228316,-4.91688536,-1.052495711,-1.737042725,-3.203786597,-2.164255343,1.438704721,0.143527949,0.058321869,0.95775171,0.576670188,-0.460624073,0.937579929,-2.297124124,-0.018891246,0.668712574,0.233475673,-0.223379774,-1.125448309,1.541533142,-1.449679108,-0.8857705,1.9729664,-1.302974558,0.507893521,0.996695691,0.584002523,-0.479747172,0.634555956,0.035277557,-0.238881337,-0.707520539,0.83431634,-0.486704966,1.857777705,0.292520013,1.449006238,-0.33188163,-0.787947063
betaine,23.69161194,-8.48765667,7.562337008,-2.388401487,6.120937864,0.636782025,-6.730136417,-3.826719219,-6.534657712,-0.896472143,-0.975516546,-4.89421711,2.392554717,-0.360510782,4.173648374,2.866659248,0.528112699,-0.40409184,1.473732441,-2.390654438,-1.060448829,-0.681822985,-3.044126935,0.084016429,1.985961281,0.57961886,-4.162837449,2.703828069,2.810004318,1.398211791,-0.400629328,-0.899483014,-0.541575641,-2.05401422,2.206436089,2.701703177,3.067712001,1.877589697,-0.061659958,-2.450004021,2.384602947,-2.82154277,1.345202824,1.869846341,1.098606978,1.794621367,0.565403995,2.754078452,-0.311202257,0.27771847
