DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB01614,-35.28407549,-7.84607771,4.449334928,-4.768688926,1.570039614,-4.473424148,4.646731994,-2.104471138,4.702257869,6.56090918,2.127243035,-4.594603879,0.018016208,-4.235632181,6.245590965,-5.263894981,5.012871141,2.713937513,2.694890932,1.448565269,4.182013593,0.760253441,-1.473435168,3.933848747,-6.193272868,9.363148723,-1.521024933,1.332638498,2.499844565,-0.94217167,2.160675864,2.794149419,-1.937911385,-0.239266723,3.650221952,1.969717974,-0.010956276,-1.788015133,-0.331735609,0.616105545,2.858112397,0.35894209,-0.615360189,-0.668383813,-0.405962236,-0.399859027,1.958100204,0.050535764,-2.589621724,0.648655234
DB01615,-33.60473281,-7.512459287,3.063157234,-2.935987021,2.230973041,-2.125445828,-0.037013787,-6.266582962,2.526118915,1.718876842,0.714709225,-6.621006509,1.582022217,-0.807285577,4.216076582,-4.363933107,6.055437123,0.367900496,1.710662529,2.762245352,2.610414531,-0.377138541,-2.061806143,3.814471192,-5.685315634,9.269034617,-0.216409106,1.519145563,2.001157998,-1.317956822,2.834853432,2.742543924,-0.629509115,-0.59320692,2.503193811,1.377611069,0.108665484,-2.297917026,-0.263417551,0.646616446,2.803768349,1.04507155,0.235504073,-0.786185813,-1.241297553,-0.286924724,3.272628738,-0.297117678,-2.326061032,0.735423159
DB01618,10.63772448,15.18204218,-9.942187472,6.840312462,0.958595039,-4.224247282,13.57446764,3.422242119,6.446933109,-0.352178839,-2.846868971,-2.854715768,-0.953924526,3.91394008,1.070576982,-2.212047033,-0.228848626,-1.157780205,-2.017078488,-1.434072773,0.583176711,0.00378982,0.791692157,-1.829905284,-1.435363951,-3.402061553,0.254143286,1.912218979,2.019783221,0.863995922,-0.301072098,-0.147706882,-0.853989324,-0.200029391,-0.298892786,-1.724019973,-1.302038164,0.413500065,-0.680860393,0.556880455,0.985083689,1.205775216,-0.980480935,-0.141634001,0.479532402,0.755265329,0.928980689,-0.096793268,-1.552107578,2.466775074
DB01619,-29.1169918,-6.903105947,-19.56661488,-8.523973491,5.820071887,5.169477889,0.113008207,0.229000288,4.215446553,-0.697061663,-0.918778928,-2.550191245,-1.512076824,-0.001876532,2.172211731,-1.696538242,-2.592758394,-0.016260016,-2.093992818,0.816911827,0.254416912,-4.212786534,1.56499162,0.814942799,-2.221147008,-1.15341463,1.644507204,1.554790855,1.124937764,2.018811372,-1.116345113,-0.766997082,3.058922504,-1.320944709,-0.708251366,-0.850471861,-0.777211303,-1.276326201,0.28704753,-0.948349573,-0.669788735,1.019753399,1.504792473,-1.156272332,-0.576283464,-0.323065471,-2.52321653,-1.330336086,-0.378321334,-1.056673837
DB01620,-24.8070181,-20.74586372,-1.972209087,-12.82085537,10.87571926,-2.743982602,-4.352124556,-4.511032695,8.847317777,1.950856828,-0.955804458,-1.203389831,6.77140484,-1.370952042,-0.620508752,-3.288024551,0.486571271,0.267745077,2.221491271,-0.273536666,2.674305128,1.105496884,0.531835796,-0.267128667,-0.132929051,2.959255288,0.090950083,-5.221927587,-4.205737708,0.755651604,-2.204909096,-1.768505879,-0.86994286,-1.37794843,-0.011173279,-2.031492335,-2.760488469,0.730471317,-2.317819294,0.814269031,-2.366600972,-2.599934173,1.035581794,1.793967037,3.399359505,0.34749235,0.492968638,-0.297380617,0.324221731,-2.737982116
DB01621,-28.1078339,5.483896218,-5.978198397,-6.526482656,-0.603377691,-3.563961536,9.909885204,6.762560761,4.070797435,5.021983058,-0.908213306,0.570640838,-1.827320919,1.943046088,7.611250418,-1.233381211,4.358069349,4.531840403,6.560952323,3.306144981,2.620352559,-2.033416125,-4.071843251,3.809661968,-4.248048134,5.429438034,-1.302220501,2.363955547,1.637711476,-0.811909353,2.724600834,2.488626748,-1.290374262,0.044034346,3.338110739,2.047362188,-1.268094515,-0.097590102,-0.726569129,1.045227227,1.363957734,1.178036164,-0.061081684,-0.800778636,0.981393201,0.374043943,1.652035597,2.375790102,-1.066490774,1.620379962
DB01622,-29.24216879,0.504735739,-9.055506013,-4.648294999,-1.293424184,-3.435829453,12.74522427,2.145573149,5.310586303,4.327454922,0.276037139,-1.704452425,-1.626426423,3.25781986,8.550722286,-2.523118763,8.372716967,6.521689936,6.260305287,2.595556841,2.514911326,-1.828302108,-6.00499485,5.362015475,-3.940635028,5.581061186,0.043933634,3.506161453,1.110332301,-1.610311526,2.633023051,0.71935336,-1.328159006,-0.030594133,4.589117882,0.910216192,-0.266412395,-0.721227639,0.31394862,2.184785238,0.214178658,1.903926175,-1.774424497,-1.306018649,1.670983568,0.308763116,1.116688269,2.034200772,0.04077791,1.595998621
DB01623,-28.91153332,0.560480813,-10.23977269,-2.563484539,-2.529058444,-1.824461127,10.0044105,0.415787089,4.111523916,3.212124771,0.274093676,-2.818541434,-2.234845758,3.215691051,6.867160706,-2.914393499,7.203139666,4.6917478,5.939802333,3.076798466,1.477013853,-2.121921373,-4.065026457,2.593253932,-2.716169514,3.010635832,1.190888038,2.480170284,0.979465625,-0.734858655,2.068775723,-0.061652824,-0.944872117,-0.433661171,1.924518723,0.111880504,0.578341583,0.825921902,0.275034018,2.236195094,-1.114031024,1.503558879,-2.036725929,-0.1926284,1.535026207,-1.407112618,-0.265769171,1.278620847,1.218113064,0.331292375
DB01624,-23.71485504,-5.428871539,-14.27029839,-4.713210534,-0.956117112,-3.254194264,8.124982621,11.28065725,0.697716382,3.786594846,-0.10475229,-5.895306806,-2.638020396,-2.879372479,6.335448522,1.28177538,6.602713191,0.345999805,4.291984495,-2.077452755,-1.660313629,-1.184811032,-4.546298102,3.618348148,-1.39897939,1.545372872,1.399614729,4.057218426,2.044939735,-1.096470424,2.668420568,0.777056438,-1.573530927,1.622152926,1.042574102,0.467263643,1.414902107,0.848460998,-0.951375782,2.236341897,0.683156705,0.852861369,-1.174595697,-0.257304503,0.436200913,-0.098112296,-0.771241017,2.246134105,-0.181603228,0.415889408
DB01626,-9.453630441,-20.64067801,-1.57010816,-10.08908194,17.94414966,0.087258271,-2.248443593,-2.331105129,6.302063226,-4.939742407,1.263394489,2.611145162,-2.591634134,-5.124669741,-2.143354732,-0.58968366,-0.076151541,2.65318351,4.087821123,-2.064545642,1.700528871,3.031766173,-1.360402266,-4.02019588,0.088772871,-0.461088279,-2.10877348,-3.109634559,0.743015653,-2.838605631,-0.696965615,-0.266635481,-1.169418772,-3.797276243,-1.917102102,-0.966105405,0.981167016,2.256538124,2.641725194,3.073029929,-0.925005469,0.831039623,-1.436607073,-0.504057695,-0.150481709,1.207842692,0.445400643,-0.995464822,0.538143911,1.151429577
DB01627,28.21140141,14.39231034,10.09141317,-8.258616312,-1.000365509,-4.672929167,-6.83980558,6.719824024,5.417932605,-3.657864767,5.384728322,-3.224817582,1.622267718,5.188704975,2.057620225,-0.886082027,6.843678511,-3.192976341,-0.904702088,5.692753904,-1.640474151,-3.941104241,4.730919749,-2.607106356,-0.618045186,0.80469845,-1.843181834,0.380609603,-0.214815188,0.552818683,0.165190742,-2.922617336,2.627504259,0.591695991,0.960828932,-0.682205488,0.623507067,-2.935592449,0.8845262,0.880306259,1.849296031,0.787628251,-1.128119174,-1.416593113,-0.908307625,-0.746563829,-1.284651638,-1.087786696,0.451114337,0.964934607
DB01628,-19.98385257,-13.87796385,-8.856987648,10.04092477,-9.990394944,-0.310711887,-2.95450946,-5.426241475,-3.035403228,8.977355244,0.057456056,3.768944346,2.527211874,2.553516598,0.691145902,-1.694121214,2.015542101,-2.242719742,3.101316126,5.160857693,-3.321288544,-2.085174924,0.367858559,-1.32246428,2.309373362,-2.36184049,-0.24234823,-1.376161248,-0.004023569,-0.899636705,0.483996477,-1.12524129,1.303434313,-0.515645265,-0.922578591,-0.214448883,-0.558868439,1.782204382,-0.622416789,-0.734385697,-0.556474916,0.22186211,0.195361082,0.528232857,1.225931916,-1.865965581,-0.076534922,0.000643636,0.955497656,0.592728371
DB01656,-13.63411535,1.684097192,-2.013012461,8.907828958,-3.473880447,-1.789472458,1.949249563,1.46718718,-8.055364867,-2.263467709,5.996812368,0.942954993,-0.100720816,-2.738772527,-1.413364156,7.522802159,0.828725669,-5.183120815,0.136276119,-1.709246126,-0.127481925,0.305940886,2.456347532,-2.311954318,1.232958183,1.213109383,-0.075876583,0.631238672,-0.884122802,2.065865169,-1.623674417,-0.568893423,-0.899995452,1.391975932,0.083506844,-0.68664415,-1.025191739,-0.871112914,-0.023272504,0.497272321,1.063255548,-0.473108848,1.875111773,0.208288139,-1.329639858,1.565560379,1.452332473,0.413495016,-1.466182608,1.749244759
DB01685,-2.073570072,-20.09142996,-14.60046359,11.07569286,-2.585412573,-1.148156112,-3.987893781,-0.649501586,-1.723147537,1.531770935,0.189535743,2.304376368,4.579815862,-4.504068541,-4.217413363,-1.372173448,-0.889400872,0.376751383,1.1965996,0.707893538,-3.417932102,2.959811153,0.395890549,0.003209376,-2.938967371,-0.430384769,0.367566107,-3.459266734,-0.048983736,-0.436239201,-0.309209928,-2.235218333,0.836162136,0.810746544,2.103442664,-0.190638485,-0.546881512,-2.192473286,-0.800444056,-0.809362387,-0.062915423,-0.165310024,0.037365759,1.011651856,-1.703052885,-0.809115157,3.128248092,1.302892945,0.663800954,0.32380659
DB01708,24.8220192,30.46600362,-13.07310173,-1.127038516,12.90795316,-0.543501277,-2.617347049,-4.757478667,-2.832924459,6.133824563,-5.945194324,1.0355404,3.104462402,-2.167449505,-0.651231599,-1.446939057,-4.492687242,-3.231728476,1.579912412,2.320139226,-0.343905377,2.581054741,-1.059596742,-0.231444732,1.295939206,0.953582032,-2.154684615,2.743801004,0.090515915,0.27938361,0.107509184,-0.186272937,-1.462588694,-0.028576331,1.084224131,-0.909353657,-0.260883265,0.220425442,0.626764225,0.187099133,-0.332976932,0.530500182,-0.341022911,0.121127731,-0.10587997,-0.29482199,-1.155072368,-0.397943672,-0.447354519,0.408807849
DB01764,2.118594946,15.49636428,-2.022960214,-1.26563046,-10.93558753,-5.528797984,0.286197658,-0.867534434,6.919184462,-0.300146734,-2.174630784,3.321392881,-2.424917204,3.236743358,-0.268404152,-0.558815902,2.949110256,-0.295062467,1.942328871,2.231096519,0.265560255,0.382250875,-0.273465419,-0.328023212,-0.628234811,0.528860207,-1.17950909,-4.192299458,-0.811721339,-0.201927417,1.117778749,0.812196924,1.264459063,5.273338782,-3.676200193,0.120902057,-1.322063302,0.451772939,-1.085844431,1.147747914,0.438408013,1.580304255,-1.004391886,0.505281402,-2.055731833,0.283726834,-0.003741141,-1.476114071,-0.786144516,-0.693116266
DB01878,-25.2347684,-22.2735603,-4.31816364,-14.46460201,10.71582922,12.59059622,-4.987069821,-4.668276338,-1.374032245,4.561658788,3.523793196,-0.113881239,0.31260293,1.046663537,-2.926887745,-3.712251047,-3.716942302,-0.245217071,-5.309702612,-0.692614861,2.480325903,-1.219425177,0.512628763,2.983770178,-0.773602847,-2.13556403,0.312354944,1.25103095,-2.941300201,1.59430931,-1.67346804,0.861165948,0.573805279,0.672805521,0.060250544,0.103802157,0.747460605,-0.914585587,-0.489715702,0.835962926,0.812701839,-0.463373755,0.483571317,-0.341973467,-1.282474575,0.825922274,0.158883692,-2.892284353,-0.70342791,-0.057669931
DB02187,-9.169597236,19.88463347,-12.21806431,8.816796138,9.248845266,-1.842728852,-1.920696182,1.788998214,-6.233151138,-1.19360359,-6.064862126,1.199668287,-4.323312128,-1.4112019,2.172207094,-1.879817431,-5.099223276,-0.259060514,-0.911154804,0.820506292,0.274674385,0.939959393,1.169160384,0.172450263,-0.469399481,0.960486553,-1.243872646,-0.053499946,2.200945043,0.479555601,0.617923658,-0.460188197,0.755527326,-0.519215902,0.44847032,-1.34659583,-1.303724356,0.116796889,-1.124981685,-2.575541757,-0.924342055,0.808149495,1.542984875,1.113038504,-1.397933043,0.566117135,-0.702286543,0.777683485,1.166319429,0.478764034
DB02300,31.88601015,19.39770797,-10.50796804,-6.533053848,6.960152465,-6.361484906,-5.651922707,1.080450526,-3.448972689,-3.033930231,-7.623535704,-1.364796945,4.307503462,0.990890595,0.598388449,-1.29827868,-0.610184826,-8.448699901,3.044985499,8.448157704,-0.496591585,0.636141987,1.221174628,2.629619311,-2.746096446,0.169492584,4.623302803,-1.997867046,-2.664770067,-1.313554261,0.748534583,1.848278566,-1.015488783,3.82871062,2.349599407,-0.800406688,6.002949497,1.409538008,3.950427035,1.140478909,-0.01088096,-5.565705514,-0.849957683,2.142267295,-4.454522368,1.237614058,-4.762372533,-1.063620168,1.251578184,0.151375486
DB02513,-5.416226853,-6.827814195,5.434093501,13.94792843,11.78385297,-12.13887927,-8.848853905,-5.908250838,-4.234982184,-8.661158216,-6.920983293,-3.020352285,-0.826257997,1.843966944,-0.582413938,-2.246644977,2.350851017,1.028565321,-1.931121752,0.69008633,-0.762183842,-1.320923386,-0.253378938,4.000308761,-0.848253257,-1.217926808,-1.838125364,-0.216572031,-1.101018382,-2.087801456,3.390751857,-0.184567404,1.057387703,0.665288362,0.477354225,-0.997852051,-0.152067924,1.381103368,0.30957705,-1.638347185,1.218067089,0.408583716,1.732739833,-0.63052972,0.960124953,0.699934927,0.583596256,-1.9880914,0.491040674,0.477002887
DB02546,-10.25635136,-9.28726515,18.05091579,-12.15228016,5.207002633,6.180085505,3.987061518,4.865100989,-0.102751571,0.995312206,1.102393764,4.236159649,-6.855219638,-6.96151403,-3.416895034,1.675069999,-1.538364221,2.199597281,2.705186264,1.64302959,-2.411371737,1.887098185,-0.925046154,1.537943431,-0.13563963,-2.721536629,-0.188647577,2.223577947,0.217851694,-0.541547329,-2.794201927,0.188575082,-3.248724878,-1.483468951,-0.274907414,0.799794176,-1.353417547,-1.924066682,0.179985592,0.389827631,1.088631481,-0.281915007,-0.195714843,-0.606804495,-0.311860356,2.790212809,1.650321721,-1.698658178,2.306000706,-1.373705406
DB02638,8.763052316,-0.243164771,-2.911352859,-17.47519498,-17.93039681,4.539241885,-0.897600665,5.592859021,-0.686530903,-4.968161674,-11.77578642,10.26499335,-4.411098493,-1.389143934,-8.753613181,-0.604799452,3.4034825,0.622843858,-3.762263208,-3.621410978,-0.108017452,-2.134742858,0.076915347,1.004619769,1.305176243,6.030381378,-4.321546349,2.209755728,5.652982188,2.16465496,2.154859846,-0.119954077,-0.736147165,-0.231047896,0.379284703,0.096346051,1.901415473,1.230091108,-0.073186363,-1.661840673,-0.341020772,-1.931180627,-1.396502985,0.820212727,2.92423438,1.944827148,-1.433677177,-0.944639492,-2.521535796,-0.095224746
DB02659,30.92571827,27.15963222,2.363813684,-12.74339014,5.543123,-2.601283795,-5.230131119,2.034641667,-4.140055605,3.697359315,0.424888624,-2.50589426,2.829628922,0.293251846,-1.170244628,-1.888479848,3.256160906,-6.98352074,3.630270419,5.187391486,0.123150422,2.335795247,-1.679526271,-0.836849576,-1.284888307,0.161233517,0.670966608,-2.005781061,-1.014238942,-0.879411819,1.433916136,-2.104628319,-0.307425676,2.753254939,2.751656858,1.00491579,0.264490123,-0.896335952,1.845391027,-1.007115248,-0.703119361,-1.846272876,-2.10468621,-0.219754211,1.105051681,0.92503215,-1.193226558,-2.486524388,-0.814776511,2.459647104
DB02701,4.945621968,-15.23720832,4.231599848,9.040579393,11.35081557,10.34270295,-0.692818377,-1.5482252,-5.337404058,-1.576735892,9.291400483,6.065168397,0.310244231,-3.646127135,-10.34022486,-5.367939943,3.114512524,0.984911464,-1.311837251,-1.561800897,-1.173070205,2.52063345,0.634195427,2.787359283,2.776326929,2.483972629,2.583829924,-1.698768394,-0.661808639,3.478329057,0.50625884,-3.628008487,-1.534045948,-0.577775473,2.922252264,-0.639737956,0.229303918,-1.538088712,0.912710754,3.087837937,-0.499836098,-0.873496785,2.468564135,2.586890031,-4.409588032,-2.508732169,1.964347543,-0.066858644,-1.277842895,-1.044233744
DB02703,27.33400839,27.49928641,3.942283305,-11.21818994,-0.242620024,0.136848756,-4.040180282,-4.427036509,-3.008626759,3.164046187,1.921629114,-1.253644267,2.021641179,-2.025070188,0.16248767,-1.243037964,1.506741188,-3.010043369,2.347267068,1.027181301,-0.379163582,1.341350812,-1.176902794,3.384626535,-1.76014277,-1.817815345,1.462252128,-1.39972268,1.01370888,-0.722966029,-0.795264152,0.000410124,-0.454305487,-0.631970067,-0.426709335,1.340316285,0.919843766,-0.379173851,0.845390285,0.617259141,-1.043039053,-0.451268331,-2.677157342,-0.206894223,-0.296553642,1.313618879,-0.716728816,1.878527981,-0.098364757,0.036108203
DB02709,-7.996721914,-15.94802276,-7.615664188,6.859292641,0.393256871,-4.528948673,-12.10152374,4.28346707,-9.828024066,1.341216691,-4.830794339,-1.93432383,-2.403135503,-1.334678915,3.649934342,-3.319099334,-2.258714984,2.434375907,-1.309766581,0.764595169,-0.60994248,-0.887449375,-1.172424697,1.451784585,-2.624307711,-1.990940894,0.803379072,-1.816064309,0.679339948,-2.285813478,1.272248775,-0.008570648,1.26490836,-2.002231287,1.209232125,0.124640839,1.324055971,-0.903592096,-0.783923076,-0.565990294,1.732467976,-1.936584091,-1.243348116,-0.052768043,-1.096672045,1.046063891,-0.884099163,1.771452648,-0.983633693,-0.519610215
DB02959,-13.08563612,-3.813021224,12.81710607,13.92011608,6.504962811,1.374808662,-5.682449832,7.645584301,-8.223391929,-2.849875965,-2.716798411,-0.468582608,-4.406421996,1.111878164,-5.376806072,-2.902096511,-0.983353781,-1.401141437,-1.835493619,-3.8559025,4.025201556,0.831557478,-3.12175294,0.536338309,-2.700498889,2.732589807,-0.823705468,-3.835595039,0.906604277,-1.577458946,1.731964895,-2.18645544,0.304936015,1.965509132,3.333929974,1.818639049,-2.267922308,-0.320693809,-0.586389468,-1.312556169,-1.932199321,0.342536084,-2.821725212,0.292140901,-0.341806329,-1.335591032,-1.351543602,0.819332191,1.270667884,2.712271306
DB03128,33.47289952,-6.975002318,17.65384156,-2.924872684,3.584104413,-5.134287157,11.08579454,-11.98153533,1.87888357,0.917066208,7.656407796,-8.059360433,3.390073335,1.246425163,-0.652342781,-4.24992503,1.241072757,-1.392269459,-1.8642476,0.467372168,0.414140771,-2.941966863,-0.396392521,-1.613556277,4.704191618,1.224821274,-2.297635555,4.49143716,5.093034842,1.145378487,5.637837467,-3.368172948,2.010905994,-3.065204071,-3.823987544,7.095345757,-2.147706419,1.342355689,-0.670306621,-4.599084558,-2.077156801,-2.163251866,0.884240026,2.660006514,-5.365971449,6.585416647,2.358488635,2.827260623,4.773914146,2.236678342
DB03585,-32.89219992,-5.304234395,0.426818021,-6.38017187,-0.168993216,2.145863168,-1.34879666,4.802399318,7.168918192,6.499580662,-5.051824967,-1.29038058,-3.001788779,2.62088515,2.453137342,-1.134875752,-3.69230385,2.261947859,-3.219290726,1.690766222,-1.58190595,1.253681282,-1.460127969,-0.811488205,1.989476833,-2.193063223,-1.340376724,0.199437526,0.669063016,-0.696799497,1.256821357,-0.782245859,1.363993287,-0.203706332,-0.559943421,1.683964187,0.699388451,-0.739912067,0.377554026,-0.882506011,1.022543825,-1.172914215,0.643436183,-0.74392918,-0.549038735,0.44711048,-1.430755068,0.308154263,-1.262586895,0.214895499
DB03615,50.80316528,-0.472026791,-3.997207567,-9.662713257,-4.394740358,-4.057481028,-18.71452828,13.75635701,6.954823733,-2.344450284,17.164829,4.163455971,0.129862432,3.329693345,7.033596146,-2.083831469,4.664626687,-5.179591085,-1.567800654,-1.531625994,3.225697679,4.65169796,-0.569294625,-1.766262532,-3.892073475,-3.531448478,-3.463875219,4.800041273,2.247820953,0.031149475,1.172071998,-2.093780493,1.237227526,-3.389457203,4.455441741,-3.494739862,2.061053468,-0.737812787,1.738640326,-6.330154748,-3.699335505,-0.627956793,1.073546561,1.89570817,1.511945235,-2.785075283,-1.779258791,-1.842705808,3.706312146,1.283694121
DB03619,30.3676035,28.49153319,1.712943841,-12.53669682,6.794247251,-2.419178631,-3.818509046,0.695058497,-5.056903541,4.141944923,-0.826086331,-2.364233074,3.672586095,-0.318309235,-1.810979899,-1.714511813,2.253801641,-7.418024759,4.06118794,5.372598465,0.142511736,2.670835334,-2.072624582,-0.868571104,-0.938364692,0.505624316,0.353003824,-1.700504447,-0.998070373,-1.112690659,1.895442717,-2.049157054,-0.704266347,2.950436487,2.380760709,1.386425037,0.063437047,-1.24940272,1.622407816,-0.44421787,-0.456200575,-1.858619642,-2.46646365,-0.458810291,1.127458855,1.13239359,-1.233656629,-2.484843624,-0.843477177,2.224452106
